customer_id,signup_date,churn_date,duration_days,churn_event,plan_type,region,channel
9805,2024-09-12,2024-10-25,43,1,Pro,APAC,Ads
9806,2024-03-03,2024-12-23,295,1,Pro,MENA,Ads
9807,2024-05-04,2025-08-21,474,1,Basic,APAC,Ads
9808,2023-12-21,2024-11-07,322,1,Basic,EU,Ads
9809,2023-07-15,2023-08-01,17,1,Basic,SA,Email
9810,2024-06-28,2025-10-23,482,1,Pro,NA,Ads
9811,2024-12-17,2025-09-11,268,1,Pro,LATAM,Email
9812,2025-04-03,2025-12-31,272,0,Enterprise,NA,Email
9813,2025-07-20,2025-12-31,164,0,Enterprise,LATAM,Ads
9814,2025-09-29,2025-12-07,69,1,Basic,NA,Email
9815,2024-10-20,2025-12-31,437,0,Basic,NA,Affiliate
9816,2025-07-27,2025-11-16,112,1,Pro,NA,Social
9817,2025-02-18,2025-08-13,176,1,Pro,NA,Social
9818,2023-01-11,2024-08-27,594,1,Pro,APAC,Organic
9819,2024-01-31,2025-05-19,474,1,Basic,APAC,Social
9820,2024-12-31,2025-08-10,222,1,Pro,MENA,Ads
9821,2024-02-13,2024-04-25,72,1,Basic,NA,Referral
9822,2023-12-28,2025-11-27,700,1,Basic,NA,Ads
9823,2025-10-23,2025-12-31,69,0,Basic,MENA,Referral
9824,2023-03-25,2025-12-31,1012,0,Pro,APAC,Organic
9825,2023-06-05,2024-11-17,531,1,Basic,EU,Ads
9826,2024-12-07,2025-12-31,389,0,Enterprise,EU,Referral
9827,2024-04-16,2025-12-31,624,0,Pro,NA,Organic
9828,2024-09-10,2025-03-23,194,1,Basic,EU,Referral
9829,2023-05-14,2023-05-23,9,1,Basic,EU,Social
9830,2025-02-26,2025-06-17,111,1,Basic,APAC,Organic
9831,2025-06-25,2025-10-09,106,1,Basic,EU,Referral
9832,2025-05-13,2025-12-22,223,1,Basic,NA,Referral
9833,2024-10-28,2025-10-01,338,1,Pro,LATAM,Affiliate
9834,2023-10-04,2024-01-11,99,1,Basic,MENA,Referral
9835,2025-05-31,2025-06-28,28,1,Basic,APAC,Ads
9836,2023-01-13,2023-07-31,199,1,Basic,NA,Ads
9837,2023-12-08,2024-05-11,155,1,Basic,NA,Email
9838,2023-02-04,2024-03-25,415,1,Enterprise,APAC,Ads
9839,2024-07-12,2025-12-31,537,0,Basic,EU,Ads
9840,2024-02-09,2024-09-21,225,1,Pro,APAC,Email
9841,2024-10-19,2025-09-21,337,1,Basic,NA,Organic
9842,2023-06-08,2024-02-04,241,1,Basic,APAC,Organic
9843,2025-08-13,2025-12-31,140,0,Basic,EU,Email
9844,2024-07-02,2025-12-31,547,0,Pro,NA,Referral
9845,2025-09-11,2025-12-31,111,0,Basic,EU,Ads
9846,2023-10-06,2024-03-11,157,1,Basic,APAC,Organic
9847,2024-04-23,2024-07-03,71,1,Pro,EU,Ads
9848,2023-04-21,2024-08-02,469,1,Basic,NA,Ads
9849,2024-03-06,2024-03-27,21,1,Basic,LATAM,Ads
9850,2024-06-25,2025-02-24,244,1,Basic,NA,Ads
9851,2023-12-26,2025-02-03,405,1,Basic,MENA,Ads
9852,2024-01-07,2024-07-19,194,1,Enterprise,MENA,Email
9853,2025-11-04,2025-12-31,57,0,Basic,NA,Email
9854,2025-08-12,2025-12-31,141,0,Basic,EU,Organic
9855,2023-09-16,2024-04-18,215,1,Enterprise,NA,Organic
9856,2025-02-16,2025-12-31,318,0,Enterprise,APAC,Email
9857,2023-04-30,2023-11-29,213,1,Basic,LATAM,Ads
9858,2025-09-02,2025-12-31,120,0,Pro,APAC,Referral
9859,2025-07-01,2025-12-31,183,0,Basic,NA,Affiliate
9860,2024-12-23,2025-12-31,373,0,Pro,NA,Ads
9861,2024-06-06,2025-12-31,573,0,Basic,NA,Organic
9862,2023-11-21,2025-03-16,481,1,Basic,APAC,Social
9863,2025-12-09,2025-12-31,22,0,Basic,SA,Affiliate
9864,2023-03-10,2023-08-20,163,1,Enterprise,APAC,Organic
9865,2024-01-26,2024-08-17,204,1,Basic,APAC,Social
9866,2024-01-18,2024-11-15,302,1,Basic,NA,Social
9867,2023-01-16,2023-02-10,25,1,Pro,EU,Ads
9868,2025-04-25,2025-07-21,87,1,Pro,NA,Organic
9869,2025-05-18,2025-12-31,227,0,Pro,MENA,Ads
9870,2024-07-21,2024-10-11,82,1,Pro,NA,Social
9871,2023-05-12,2023-10-24,165,1,Pro,APAC,Ads
9872,2023-09-30,2023-10-10,10,1,Basic,APAC,Ads
9873,2024-04-28,2024-07-04,67,1,Basic,APAC,Organic
9874,2024-07-03,2025-02-15,227,1,Basic,NA,Ads
9875,2023-12-23,2025-12-31,739,0,Enterprise,EU,Email
9876,2025-12-07,2025-12-31,24,0,Basic,APAC,Social
9877,2025-10-30,2025-12-31,62,0,Basic,MENA,Ads
9878,2023-08-21,2024-05-09,262,1,Pro,EU,Social
9879,2023-02-05,2023-12-24,322,1,Basic,NA,Ads
9880,2024-02-17,2024-04-04,47,1,Basic,EU,Referral
9881,2025-10-24,2025-12-31,68,0,Pro,EU,Social
9882,2023-02-13,2024-02-22,374,1,Basic,SA,Ads
9883,2024-07-21,2024-10-07,78,1,Pro,APAC,Social
9884,2025-01-09,2025-12-31,356,0,Basic,NA,Referral
9885,2023-04-24,2024-04-11,353,1,Basic,LATAM,Referral
9886,2024-02-01,2025-04-28,452,1,Enterprise,NA,Organic
9887,2024-04-10,2025-12-31,630,0,Basic,NA,Social
9888,2025-04-26,2025-10-26,183,1,Basic,NA,Affiliate
9889,2024-05-16,2025-03-20,308,1,Pro,APAC,Organic
9890,2024-03-16,2024-04-24,39,1,Basic,MENA,Referral
9891,2023-03-10,2023-08-22,165,1,Basic,NA,Affiliate
9892,2023-11-22,2024-08-18,270,1,Basic,EU,Affiliate
9893,2023-03-08,2023-03-11,3,1,Basic,EU,Organic
9894,2023-10-31,2023-11-30,30,1,Basic,EU,Referral
9895,2025-08-29,2025-12-31,124,0,Pro,NA,Organic
9896,2024-04-28,2025-05-13,380,1,Basic,NA,Ads
9897,2025-07-17,2025-12-31,167,0,Basic,EU,Ads
9898,2023-05-29,2025-01-08,590,1,Basic,APAC,Organic
9899,2025-11-16,2025-12-31,45,0,Basic,NA,Ads
9900,2025-09-13,2025-12-31,109,0,Basic,NA,Affiliate
9901,2024-08-06,2024-09-28,53,1,Basic,NA,Social
9902,2023-09-05,2025-12-31,848,0,Enterprise,EU,Ads
9903,2024-12-02,2025-12-31,394,0,Basic,NA,Ads
9904,2023-04-06,2024-03-05,334,1,Basic,LATAM,Social
9905,2023-10-09,2024-08-21,317,1,Basic,EU,Organic
9906,2023-11-18,2024-01-18,61,1,Pro,EU,Affiliate
9907,2024-06-12,2025-12-31,567,0,Enterprise,NA,Ads
9908,2023-09-20,2025-06-10,629,1,Enterprise,NA,Email
9909,2024-08-02,2025-12-31,516,0,Basic,EU,Referral
9910,2023-10-21,2024-03-07,138,1,Basic,MENA,Organic
9911,2024-01-30,2024-02-18,19,1,Basic,NA,Organic
9912,2024-05-27,2025-02-08,257,1,Basic,NA,Organic
9913,2025-07-09,2025-12-31,175,0,Pro,NA,Affiliate
9914,2025-03-20,2025-04-15,26,1,Basic,APAC,Ads
9915,2025-07-08,2025-12-31,176,0,Pro,NA,Organic
9916,2024-11-23,2025-12-31,403,0,Enterprise,NA,Organic
9917,2023-08-23,2023-11-03,72,1,Basic,EU,Ads
9918,2025-08-09,2025-12-09,122,1,Pro,EU,Ads
9919,2025-10-28,2025-12-31,64,0,Basic,NA,Email
9920,2024-06-22,2025-12-31,557,0,Basic,EU,Ads
9921,2025-03-30,2025-12-31,276,0,Basic,NA,Social
9922,2023-09-29,2023-10-29,30,1,Basic,NA,Ads
9923,2025-10-25,2025-12-31,67,0,Basic,EU,Ads
9924,2024-08-15,2025-05-21,279,1,Basic,APAC,Social
9925,2025-09-02,2025-12-31,120,0,Pro,MENA,Ads
9926,2023-04-25,2025-08-23,851,1,Basic,MENA,Referral
9927,2023-09-20,2025-12-31,833,0,Pro,EU,Referral
9928,2023-07-26,2024-06-07,317,1,Pro,APAC,Referral
9929,2023-10-30,2025-12-31,793,0,Pro,APAC,Referral
9930,2023-04-22,2023-06-14,53,1,Basic,EU,Referral
9931,2023-07-04,2025-08-13,771,1,Basic,NA,Organic
9932,2025-06-19,2025-08-13,55,1,Pro,EU,Affiliate
9933,2023-08-09,2023-08-28,19,1,Pro,SA,Organic
9934,2025-12-29,2025-12-31,2,0,Basic,EU,Ads
9935,2025-06-16,2025-07-21,35,1,Pro,NA,Social
9936,2025-12-29,2025-12-31,2,0,Basic,APAC,Referral
9937,2024-09-13,2024-10-27,44,1,Pro,APAC,Email
9938,2024-03-02,2025-07-10,495,1,Basic,EU,Ads
9939,2024-10-05,2025-12-31,452,0,Basic,APAC,Email
9940,2024-07-21,2025-12-20,517,1,Basic,EU,Referral
9941,2024-03-18,2024-05-09,52,1,Basic,SA,Ads
9942,2024-08-23,2024-10-26,64,1,Basic,EU,Affiliate
9943,2024-05-18,2025-12-31,592,0,Enterprise,EU,Email
9944,2023-05-11,2023-06-05,25,1,Basic,EU,Affiliate
9945,2023-08-06,2024-10-01,422,1,Basic,APAC,Organic
9946,2024-11-18,2025-05-14,177,1,Pro,LATAM,Organic
9947,2023-06-20,2025-12-31,925,0,Pro,NA,Organic
9948,2024-09-03,2025-06-24,294,1,Basic,EU,Social
9949,2025-09-18,2025-12-31,104,0,Pro,EU,Affiliate
9950,2023-02-26,2025-12-31,1039,0,Basic,EU,Referral
9951,2023-09-03,2025-12-31,850,0,Basic,LATAM,Referral
9952,2023-05-24,2025-12-31,952,0,Pro,NA,Referral
9953,2025-12-10,2025-12-31,21,0,Enterprise,EU,Ads
9954,2024-01-03,2025-12-12,709,1,Basic,MENA,Affiliate
9955,2023-08-06,2023-08-13,7,1,Basic,NA,Email
9956,2024-09-07,2025-12-31,480,0,Basic,NA,Affiliate
9957,2024-03-17,2024-06-29,104,1,Basic,NA,Social
9958,2025-04-20,2025-12-31,255,0,Enterprise,MENA,Organic
9959,2025-08-13,2025-12-31,140,0,Pro,NA,Ads
9960,2024-11-29,2025-07-14,227,1,Pro,NA,Ads
9961,2025-05-25,2025-11-09,168,1,Basic,NA,Ads
9962,2025-02-14,2025-12-31,320,0,Basic,APAC,Ads
9963,2025-01-31,2025-12-31,334,0,Basic,APAC,Referral
9964,2025-08-02,2025-12-31,151,0,Basic,NA,Social
9965,2025-07-11,2025-12-31,173,0,Pro,MENA,Social
9966,2025-07-23,2025-12-31,161,0,Basic,NA,Organic
9967,2023-01-25,2023-03-28,62,1,Basic,NA,Organic
9968,2025-03-16,2025-12-31,290,0,Pro,EU,Ads
9969,2025-02-02,2025-12-31,332,0,Pro,APAC,Affiliate
9970,2025-12-19,2025-12-31,12,0,Basic,EU,Affiliate
9971,2024-03-09,2025-12-31,662,1,Pro,MENA,Ads
9972,2025-05-28,2025-08-07,71,1,Basic,EU,Ads
9973,2025-12-25,2025-12-31,6,0,Pro,LATAM,Organic
9974,2025-06-28,2025-12-31,186,0,Basic,NA,Organic
9975,2024-07-18,2025-01-22,188,1,Basic,LATAM,Organic
9976,2023-04-16,2023-05-01,15,1,Pro,NA,Ads
9977,2023-04-06,2023-11-26,234,1,Basic,EU,Referral
9978,2023-06-17,2025-02-10,604,1,Basic,NA,Organic
9979,2023-02-11,2023-12-21,313,1,Basic,NA,Ads
9980,2023-04-14,2023-10-17,186,1,Basic,MENA,Ads
9981,2024-06-03,2025-10-14,498,1,Pro,EU,Ads
9982,2023-10-09,2023-12-16,68,1,Basic,NA,Ads
9983,2025-12-02,2025-12-31,29,0,Basic,NA,Ads
9984,2025-08-04,2025-12-31,149,0,Pro,LATAM,Affiliate
9985,2025-01-18,2025-01-30,12,1,Basic,EU,Social
9986,2025-04-10,2025-12-31,265,0,Basic,EU,Organic
9987,2023-02-18,2023-05-20,91,1,Basic,MENA,Ads
9988,2023-04-25,2024-06-14,416,1,Basic,MENA,Referral
9989,2024-05-17,2024-07-17,61,1,Basic,APAC,Ads
9990,2025-09-12,2025-12-31,110,0,Pro,EU,Organic
9991,2023-03-12,2023-03-30,18,1,Pro,NA,Ads
9992,2025-10-08,2025-12-31,84,0,Pro,APAC,Organic
9993,2023-03-08,2023-04-23,46,1,Pro,LATAM,Ads
9994,2025-08-24,2025-12-31,129,0,Enterprise,LATAM,Ads
9995,2023-06-30,2024-05-21,326,1,Enterprise,EU,Referral
9996,2024-09-04,2025-04-20,228,1,Pro,APAC,Ads
9997,2024-11-27,2025-11-04,342,1,Pro,APAC,Organic
9998,2024-08-25,2025-12-31,493,0,Pro,LATAM,Referral
9999,2023-09-05,2024-04-10,218,1,Basic,NA,Affiliate
10000,2023-12-25,2025-04-08,470,1,Basic,EU,Organic
10001,2023-09-06,2024-12-10,461,1,Basic,EU,Ads
10002,2024-09-29,2025-12-31,458,0,Enterprise,LATAM,Organic
10003,2025-08-07,2025-10-14,68,1,Pro,NA,Organic
10004,2024-10-24,2025-07-25,274,1,Pro,MENA,Email
10005,2023-06-25,2023-10-10,107,1,Basic,NA,Organic
10006,2024-12-23,2025-12-31,373,0,Basic,NA,Social
10007,2024-03-01,2024-09-20,203,1,Basic,NA,Ads
10008,2025-02-09,2025-05-22,102,1,Pro,SA,Referral
10009,2024-12-03,2024-12-29,26,1,Pro,APAC,Ads
10010,2023-03-22,2024-11-14,603,1,Pro,NA,Referral
10011,2025-07-15,2025-12-31,169,0,Basic,NA,Referral
10012,2023-05-18,2023-12-14,210,1,Basic,NA,Ads
10013,2024-04-14,2024-07-03,80,1,Basic,NA,Ads
10014,2023-12-16,2024-06-12,179,1,Basic,EU,Email
10015,2023-11-06,2025-12-31,786,0,Pro,EU,Email
10016,2025-11-09,2025-12-31,52,0,Basic,APAC,Organic
10017,2025-09-28,2025-10-06,8,1,Basic,NA,Organic
10018,2023-09-26,2025-12-31,827,0,Basic,LATAM,Referral
10019,2025-10-23,2025-12-31,69,0,Basic,EU,Email
10020,2025-02-08,2025-09-17,221,1,Basic,EU,Affiliate
10021,2023-01-16,2024-12-09,693,1,Enterprise,APAC,Social
10022,2024-08-28,2024-12-20,114,1,Basic,NA,Ads
10023,2025-03-23,2025-06-11,80,1,Pro,NA,Organic
10024,2024-04-26,2024-08-17,113,1,Basic,NA,Organic
10025,2025-06-13,2025-12-07,177,1,Pro,APAC,Ads
10026,2023-09-26,2024-07-17,295,1,Basic,NA,Social
10027,2024-02-18,2024-08-08,172,1,Pro,EU,Organic
10028,2023-01-25,2023-09-19,237,1,Basic,APAC,Referral
10029,2023-11-12,2024-08-27,289,1,Basic,EU,Social
10030,2024-07-24,2024-10-25,93,1,Basic,EU,Ads
10031,2024-12-25,2025-12-31,371,0,Enterprise,NA,Ads
10032,2025-10-04,2025-12-31,88,0,Basic,APAC,Ads
10033,2024-01-24,2025-12-31,707,0,Pro,APAC,Referral
10034,2024-12-22,2025-12-31,374,0,Pro,APAC,Social
10035,2024-03-19,2024-05-11,53,1,Basic,APAC,Email
10036,2025-09-25,2025-12-31,97,0,Basic,EU,Social
10037,2025-12-16,2025-12-31,15,0,Basic,EU,Ads
10038,2024-11-27,2025-12-31,399,0,Basic,APAC,Organic
10039,2025-08-28,2025-12-31,125,0,Basic,MENA,Organic
10040,2024-12-21,2025-12-31,375,0,Pro,APAC,Organic
10041,2024-01-03,2024-05-28,146,1,Pro,APAC,Ads
10042,2023-12-08,2024-06-25,200,1,Pro,EU,Ads
10043,2023-10-31,2025-02-21,479,1,Basic,EU,Social
10044,2025-02-02,2025-09-25,235,1,Pro,NA,Organic
10045,2025-03-26,2025-11-01,220,1,Basic,EU,Organic
10046,2023-04-22,2023-12-07,229,1,Basic,NA,Ads
10047,2025-05-27,2025-11-27,184,1,Pro,EU,Social
10048,2025-10-26,2025-12-31,66,0,Pro,NA,Organic
10049,2025-07-18,2025-11-12,117,1,Basic,EU,Organic
10050,2024-12-03,2024-12-24,21,1,Pro,NA,Ads
10051,2025-04-25,2025-12-31,250,0,Basic,LATAM,Ads
10052,2025-08-01,2025-12-31,152,0,Pro,EU,Email
10053,2023-10-06,2025-03-14,525,1,Basic,MENA,Ads
10054,2024-01-17,2025-01-07,356,1,Basic,EU,Email
10055,2023-01-13,2025-07-28,927,1,Pro,LATAM,Email
10056,2023-10-30,2024-05-09,192,1,Pro,NA,Ads
10057,2023-06-09,2024-01-25,230,1,Basic,EU,Ads
10058,2023-06-03,2023-06-08,5,1,Pro,APAC,Ads
10059,2025-01-23,2025-08-19,208,1,Enterprise,NA,Ads
10060,2023-06-30,2025-12-31,915,0,Pro,APAC,Organic
10061,2024-01-12,2024-11-10,303,1,Pro,NA,Social
10062,2025-02-14,2025-12-31,320,0,Pro,EU,Organic
10063,2023-01-16,2023-07-06,171,1,Pro,NA,Social
10064,2023-09-10,2025-12-31,843,0,Basic,NA,Referral
10065,2025-12-19,2025-12-31,12,0,Pro,NA,Ads
10066,2023-01-31,2025-12-31,1065,0,Basic,LATAM,Referral
10067,2025-11-10,2025-12-31,51,0,Basic,APAC,Email
10068,2024-12-31,2025-12-30,364,1,Basic,LATAM,Ads
10069,2023-10-16,2023-10-21,5,1,Basic,MENA,Ads
10070,2024-05-12,2025-01-22,255,1,Basic,EU,Ads
10071,2024-07-01,2025-03-09,251,1,Enterprise,EU,Ads
10072,2025-08-18,2025-10-04,47,1,Basic,LATAM,Organic
10073,2023-05-12,2024-12-31,599,1,Basic,EU,Referral
10074,2025-05-07,2025-05-15,8,1,Basic,LATAM,Ads
10075,2024-06-04,2024-07-21,47,1,Basic,EU,Ads
10076,2023-01-30,2023-07-18,169,1,Basic,EU,Organic
10077,2024-09-18,2025-04-22,216,1,Basic,NA,Social
10078,2023-01-04,2025-08-19,958,1,Pro,NA,Ads
10079,2024-05-23,2025-01-26,248,1,Basic,EU,Referral
10080,2023-01-16,2023-02-04,19,1,Basic,NA,Organic
10081,2025-09-23,2025-12-31,99,0,Basic,NA,Social
10082,2025-08-13,2025-12-31,140,0,Basic,NA,Ads
10083,2023-09-20,2023-12-23,94,1,Basic,EU,Email
10084,2025-12-24,2025-12-31,7,0,Basic,EU,Ads
10085,2023-09-22,2023-11-22,61,1,Basic,LATAM,Organic
10086,2024-01-13,2025-12-31,718,0,Pro,LATAM,Referral
10087,2025-08-20,2025-12-31,133,0,Basic,LATAM,Referral
10088,2024-04-20,2024-12-31,255,1,Pro,EU,Ads
10089,2023-11-25,2025-08-30,644,1,Basic,EU,Social
10090,2024-03-13,2024-05-07,55,1,Pro,MENA,Ads
10091,2023-01-16,2023-05-08,112,1,Basic,NA,Organic
10092,2025-05-17,2025-12-31,228,0,Enterprise,NA,Organic
10093,2024-05-25,2025-05-07,347,1,Basic,NA,Social
10094,2025-09-10,2025-12-31,112,0,Enterprise,LATAM,Ads
10095,2024-08-03,2025-02-24,205,1,Pro,EU,Referral
10096,2023-01-06,2025-02-17,773,1,Basic,EU,Organic
10097,2025-10-15,2025-12-31,77,0,Enterprise,LATAM,Ads
10098,2025-03-17,2025-03-21,4,1,Basic,EU,Ads
10099,2024-09-10,2025-12-31,477,0,Pro,LATAM,Ads
10100,2024-02-09,2025-05-08,454,1,Pro,NA,Email
10101,2025-09-23,2025-12-31,99,0,Basic,APAC,Referral
10102,2024-08-16,2025-01-23,160,1,Basic,APAC,Email
10103,2024-07-19,2025-01-07,172,1,Basic,NA,Organic
10104,2025-01-21,2025-12-31,344,0,Pro,NA,Email
10105,2023-01-12,2023-08-05,205,1,Pro,NA,Referral
10106,2023-06-14,2023-08-09,56,1,Pro,APAC,Ads
10107,2025-05-27,2025-12-31,218,0,Basic,NA,Affiliate
10108,2023-03-19,2024-08-24,524,1,Pro,APAC,Referral
10109,2024-09-05,2025-12-31,482,0,Enterprise,APAC,Referral
10110,2025-05-18,2025-12-31,227,0,Basic,NA,Organic
10111,2025-03-22,2025-12-31,284,0,Basic,APAC,Referral
10112,2025-12-07,2025-12-31,24,0,Basic,NA,Ads
10113,2025-02-05,2025-12-31,329,0,Pro,SA,Ads
10114,2023-03-23,2023-07-20,119,1,Basic,NA,Email
10115,2023-07-28,2025-12-31,887,1,Pro,EU,Organic
10116,2024-06-05,2025-12-31,574,0,Enterprise,SA,Social
10117,2025-11-18,2025-12-31,43,0,Basic,MENA,Ads
10118,2025-09-20,2025-12-31,102,0,Basic,APAC,Organic
10119,2024-04-09,2025-03-11,336,1,Basic,EU,Social
10120,2024-09-19,2025-12-31,468,0,Basic,APAC,Referral
10121,2025-02-19,2025-12-31,315,0,Basic,EU,Ads
10122,2024-07-12,2025-01-20,192,1,Pro,NA,Ads
10123,2025-08-17,2025-12-31,136,0,Basic,APAC,Ads
10124,2023-04-01,2025-12-31,1005,0,Enterprise,LATAM,Organic
10125,2025-12-12,2025-12-31,19,0,Basic,EU,Social
10126,2025-05-09,2025-06-17,39,1,Basic,APAC,Ads
10127,2024-07-09,2025-12-31,540,0,Pro,NA,Social
10128,2023-06-05,2024-05-26,356,1,Basic,NA,Affiliate
10129,2023-01-02,2023-08-14,224,1,Basic,EU,Email
10130,2025-04-04,2025-06-09,66,1,Pro,NA,Organic
10131,2025-03-12,2025-12-31,294,0,Pro,MENA,Ads
10132,2025-09-09,2025-12-31,113,0,Basic,LATAM,Referral
10133,2025-12-17,2025-12-31,14,0,Basic,APAC,Social
10134,2024-05-07,2024-06-22,46,1,Enterprise,SA,Organic
10135,2024-10-30,2025-07-17,260,1,Basic,NA,Social
10136,2025-11-24,2025-12-31,37,0,Basic,MENA,Organic
10137,2023-03-16,2023-10-29,227,1,Pro,NA,Ads
10138,2025-08-01,2025-12-05,126,1,Basic,EU,Organic
10139,2024-01-06,2024-02-26,51,1,Basic,EU,Organic
10140,2024-08-09,2024-08-26,17,1,Basic,EU,Affiliate
10141,2023-11-25,2025-03-15,476,1,Pro,APAC,Organic
10142,2024-08-12,2025-12-31,506,0,Pro,NA,Referral
10143,2025-02-15,2025-04-19,63,1,Basic,EU,Organic
10144,2023-10-31,2025-12-31,792,0,Basic,NA,Social
10145,2024-08-01,2025-12-31,517,0,Pro,APAC,Social
10146,2023-08-09,2023-12-01,114,1,Basic,EU,Affiliate
10147,2025-09-05,2025-12-31,117,0,Basic,NA,Affiliate
10148,2024-01-10,2025-03-14,429,1,Basic,NA,Referral
10149,2023-07-07,2023-08-31,55,1,Basic,NA,Ads
10150,2024-04-18,2024-09-06,141,1,Basic,APAC,Ads
10151,2025-04-23,2025-12-31,252,0,Basic,EU,Referral
10152,2024-06-14,2024-12-25,194,1,Basic,LATAM,Ads
10153,2025-12-06,2025-12-31,25,0,Pro,EU,Organic
10154,2025-12-24,2025-12-31,7,0,Basic,NA,Organic
10155,2025-08-20,2025-12-31,133,0,Pro,SA,Referral
10156,2024-04-19,2025-12-31,621,0,Basic,LATAM,Ads
10157,2025-08-03,2025-12-31,150,0,Basic,NA,Email
10158,2025-12-25,2025-12-31,6,0,Basic,MENA,Ads
10159,2024-05-31,2025-01-03,217,1,Basic,APAC,Organic
10160,2024-03-01,2025-12-31,670,0,Pro,EU,Ads
10161,2023-05-13,2023-10-10,150,1,Pro,EU,Referral
10162,2023-11-10,2024-05-02,174,1,Basic,EU,Ads
10163,2024-08-13,2025-12-31,505,0,Pro,APAC,Referral
10164,2025-10-05,2025-12-31,87,0,Basic,NA,Organic
10165,2023-06-08,2024-05-15,342,1,Pro,NA,Social
10166,2024-10-22,2025-12-31,435,0,Pro,EU,Email
10167,2025-01-17,2025-04-24,97,1,Basic,NA,Organic
10168,2025-03-11,2025-12-31,295,0,Basic,EU,Referral
10169,2024-02-14,2025-08-25,558,1,Pro,SA,Organic
10170,2024-11-10,2025-02-12,94,1,Basic,APAC,Organic
10171,2023-04-24,2025-02-25,673,1,Enterprise,SA,Organic
10172,2025-06-15,2025-12-31,199,0,Pro,APAC,Ads
10173,2025-12-14,2025-12-31,17,0,Pro,NA,Social
10174,2023-03-06,2023-10-20,228,1,Basic,LATAM,Social
10175,2024-11-14,2025-12-31,412,0,Basic,NA,Organic
10176,2023-05-26,2023-12-28,216,1,Basic,LATAM,Ads
10177,2025-07-31,2025-10-27,88,1,Basic,APAC,Organic
10178,2025-10-30,2025-12-31,62,0,Basic,LATAM,Ads
10179,2025-01-08,2025-12-31,357,0,Enterprise,NA,Referral
10180,2023-07-05,2023-11-03,121,1,Basic,LATAM,Social
10181,2025-04-14,2025-04-26,12,1,Pro,APAC,Social
10182,2025-03-19,2025-12-31,287,0,Pro,NA,Organic
10183,2023-06-20,2023-07-06,16,1,Pro,LATAM,Referral
10184,2023-08-01,2024-03-11,223,1,Basic,LATAM,Ads
10185,2023-01-27,2023-04-07,70,1,Basic,EU,Ads
10186,2025-10-10,2025-12-31,82,0,Basic,EU,Organic
10187,2025-12-27,2025-12-31,4,0,Enterprise,EU,Organic
10188,2025-02-28,2025-12-31,306,0,Pro,APAC,Social
10189,2024-02-12,2024-12-16,308,1,Basic,LATAM,Organic
10190,2023-03-15,2023-05-21,67,1,Basic,EU,Social
10191,2024-07-31,2025-08-16,381,1,Basic,NA,Organic
10192,2024-11-10,2024-11-18,8,1,Basic,NA,Ads
10193,2025-02-24,2025-12-31,310,0,Pro,APAC,Affiliate
10194,2025-04-28,2025-12-31,247,0,Pro,APAC,Ads
10195,2025-05-19,2025-12-31,226,0,Pro,EU,Email
10196,2023-08-25,2024-01-12,140,1,Pro,NA,Referral
10197,2024-12-27,2025-03-17,80,1,Basic,NA,Organic
10198,2024-01-13,2024-03-10,57,1,Basic,EU,Affiliate
10199,2024-10-22,2025-07-18,269,1,Pro,EU,Email
10200,2025-04-09,2025-07-19,101,1,Pro,NA,Organic
10201,2025-06-24,2025-11-01,130,1,Basic,LATAM,Social
10202,2024-01-11,2024-03-04,53,1,Basic,EU,Email
10203,2024-09-10,2024-11-20,71,1,Basic,EU,Organic
10204,2024-10-14,2025-12-31,443,0,Pro,EU,Organic
10205,2025-10-29,2025-11-03,5,1,Basic,APAC,Affiliate
10206,2023-07-15,2024-08-04,386,1,Pro,NA,Email
10207,2025-03-17,2025-12-31,289,0,Basic,MENA,Referral
10208,2025-06-11,2025-10-21,132,1,Pro,NA,Ads
10209,2025-12-20,2025-12-31,11,0,Basic,APAC,Organic
10210,2025-07-25,2025-10-23,90,1,Basic,APAC,Email
10211,2025-04-26,2025-12-31,249,0,Basic,NA,Organic
10212,2025-03-28,2025-12-31,278,0,Basic,SA,Organic
10213,2024-07-17,2025-09-27,437,1,Pro,NA,Ads
10214,2024-09-25,2025-12-31,462,0,Pro,EU,Ads
10215,2024-11-09,2025-12-31,417,0,Basic,EU,Organic
10216,2025-10-14,2025-12-31,78,0,Basic,LATAM,Organic
10217,2023-01-08,2023-11-18,314,1,Basic,NA,Organic
10218,2025-12-04,2025-12-31,27,0,Pro,EU,Organic
10219,2023-12-10,2024-03-02,83,1,Basic,NA,Email
10220,2025-03-06,2025-12-31,300,0,Pro,EU,Organic
10221,2025-11-16,2025-12-31,45,0,Basic,APAC,Social
10222,2025-04-28,2025-05-24,26,1,Basic,NA,Affiliate
10223,2023-03-03,2025-12-31,1034,0,Basic,NA,Affiliate
10224,2025-12-21,2025-12-31,10,0,Basic,NA,Referral
10225,2024-02-26,2025-02-02,342,1,Basic,LATAM,Ads
10226,2024-09-24,2025-09-11,352,1,Basic,MENA,Referral
10227,2025-03-02,2025-05-21,80,1,Basic,EU,Social
10228,2024-07-04,2025-12-31,545,0,Pro,LATAM,Affiliate
10229,2024-08-28,2025-08-26,363,1,Basic,EU,Organic
10230,2024-06-08,2024-09-20,104,1,Basic,EU,Organic
10231,2025-06-17,2025-08-27,71,1,Pro,EU,Ads
10232,2023-06-12,2025-12-31,933,0,Enterprise,APAC,Organic
